case,n,tag,family,v_rel,rho_raw,rho_gap
24,45,dit-abacus-0.55-bfix,DiT,0.48484848484848486,1.1896974597933812,1.0173417364999098
24,45,dit-abacus-0.7,DiT,0.5151515151515151,1.2503287199078383,1.022884489611952
24,45,dit-abacus-0.7-bfix,DiT,0.5151515151515151,1.2503287199078383,1.022884489611952
24,45,dit-abacus-0.85,DiT,0.45454545454545453,1.2680020360028148,1.024500150419256
24,45,dit-abacus-0.85-bfix,DiT,0.45454545454545453,1.2680020360028148,1.024500150419256
24,45,dit-cluster-0.55,DiT,0.2727272727272727,1.0447574128346606,1.004091649967795
24,45,dit-cluster-0.55-bfix,DiT,0.2727272727272727,1.0447574128346606,1.004091649967795
24,45,dit-cluster-0.7,DiT,0.2727272727272727,1.0447574128346606,1.004091649967795
24,45,dit-cluster-0.7-bfix,DiT,0.2727272727272727,1.0447574128346606,1.004091649967795
24,45,dit-cluster-0.85,DiT,0.3333333333333333,0.9797348776130982,0.9981473794630755
24,45,dit-cluster-0.85-bfix,DiT,0.3333333333333333,0.9797348776130982,0.9981473794630755
24,45,dit-skyline-0.55,DiT,0.36363636363636365,0.9265766542432692,0.9932878124012373
24,45,dit-skyline-0.7,DiT,0.42424242424242425,0.9516165310862557,0.9955768923159837
24,45,dit-skyline-0.85,DiT,0.3939393939393939,1.0394804516811333,1.0036092495175974
24,45,nn-skyline-0.55,classical,0.3333333333333333,0.9576143943452708,0.9961252442177396
24,45,nn-skyline-0.7,classical,0.36363636363636365,0.9691008791097941,0.9971752763276345
24,45,nn-skyline-0.85,classical,0.3333333333333333,0.9991219862852818,0.9999197158012643
24,45,nn-shelf-0.5,classical,0.15151515151515152,0.9568914499494334,0.9960591258366143
24,45,nn-shelf-0.65,classical,0.15151515151515152,0.9568914499494334,0.9960591258366143
24,45,nn-shelf-0.8,classical,0.15151515151515152,1.0456731356724756,1.0041753247644438
24,45,spread-0.55,classical,0.5151515151515151,0.9621566123939812,0.9965404412995847
24,45,spread-0.7,classical,0.5151515151515151,0.9785873308959563,0.9980425006179481
24,45,spread-0.85,classical,0.5151515151515151,0.9864670699144976,0.9987628327892429
24,45,skyline-clust-0.55,classical,0.36363636363636365,0.8829152491781843,0.9892963239517881
24,45,dp-skyline-0.55,classical,0.36363636363636365,0.8488619877478252,0.986183320552481
24,45,abacus-0.55,classical,0.5757575757575758,0.7206733806126615,0.9744646068314191
24,45,skyline-clust-0.7,classical,0.42424242424242425,0.9421282789841973,0.9947094869966195
24,45,dp-skyline-0.7,classical,0.48484848484848486,0.8718779402778409,0.988287391076989
24,45,abacus-0.7,classical,0.5151515151515151,0.7405410423978098,0.9762808187847845
24,45,skyline-clust-0.85,classical,0.36363636363636365,1.0329226213864848,1.0030096967614133
24,45,dp-skyline-0.85,classical,0.3939393939393939,0.9706539472279119,0.9973172268782039
24,45,abacus-0.85,classical,0.48484848484848486,0.7796997513447946,0.9798606414369194
24,45,shelf-0.5,classical,0.12121212121212122,0.935506085597712,0.9941040981102796
24,45,shelf-0.65,classical,0.12121212121212122,0.935506085597712,0.9941040981102796
24,45,shelf-0.8,classical,0.15151515151515152,1.0407867722848632,1.0037286015095495
24,45,restart-t0-k0.6,classical,0.3333333333333333,0.9464997434574045,0.9951091022010567
24,45,restart-t0-k0.75,classical,0.3939393939393939,1.0118233180324656,1.0010808637143425
24,45,restart-t1-k0.6,classical,0.3939393939393939,0.9473671601822244,0.9951884435232627
24,45,restart-t1-k0.75,classical,0.36363636363636365,0.9834956546049111,0.9984912093539681
24,45,restart-t2-k0.6,classical,0.36363636363636365,0.935700410408378,0.9941218574126832
24,45,restart-t2-k0.75,classical,0.3939393939393939,1.0242507431931043,1.0022169505638305
24,45,restart-t3-k0.6,classical,0.3939393939393939,0.9553861410584568,0.9959214522409434
24,45,restart-t3-k0.75,classical,0.42424242424242425,0.9956413275306807,0.9996015156459316
24,45,restart-t4-k0.6,classical,0.3939393939393939,0.9298082530169939,0.9935832335506773
24,45,restart-t4-k0.75,classical,0.3939393939393939,0.9855143214036683,0.9986757416225435
24,45,restart-t5-k0.6,classical,0.3939393939393939,0.9425241400693428,0.9947456843971973
24,45,restart-t5-k0.75,classical,0.42424242424242425,0.9720306177262632,0.9974431006893125
24,45,boundary-fix,classical,0.15151515151515152,0.9568914499494334,0.9960591258366143
24,45,dp-nudge,classical,0.36363636363636365,1.250179222050261,1.0228708489404132
24,45,sp-sa,classical,0.3939393939393939,1.11224966104989,1.010261625710175
25,46,dit-abacus-0.55,DiT,0.6,1.2456738789045976,1.0520748861707798
25,46,dit-abacus-0.55-bfix,DiT,0.6,1.2456738789045976,1.0520748861707798
25,46,dit-abacus-0.7,DiT,0.575,1.2208604402447818,1.0480570363063322
25,46,dit-abacus-0.7-bfix,DiT,0.575,1.2208604402447818,1.0480570363063322
25,46,dit-abacus-0.85,DiT,0.625,1.15146095690147,1.0368196112641863
25,46,dit-abacus-0.85-bfix,DiT,0.625,1.15146095690147,1.0368196112641863
25,46,dit-cluster-0.55,DiT,0.225,0.9358572626482915,1.0019083694451358
25,46,dit-cluster-0.55-bfix,DiT,0.225,0.9358572626482915,1.0019083694451358
25,46,dit-cluster-0.7,DiT,0.225,0.9358572626482915,1.0019083694451358
