case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
2,23,8,dit-abacus-0.7,DiT,12.99984884262085,20513.416154801507,0.41379310344827586,0.7760220466639228,1.2596845290594303,0.41379310344827586,True,4.178218495339922,12.999849072094994,20513.41615480151
2,23,9,dit-abacus-0.7-bfix,DiT,12.99984884262085,20513.416154801507,0.41379310344827586,0.7760220466639228,1.2596845290594303,0.41379310344827586,True,4.178218495339922,12.999849072094994,20513.41615480151
2,23,10,dit-abacus-0.85,DiT,10.747838020324707,15559.644608598033,0.4482758620689655,0.46835522182124856,0.7139947795327202,0.4482758620689655,True,3.529968670010984,10.747837451542008,15559.644608598033
2,23,11,dit-abacus-0.85-bfix,DiT,10.747838020324707,15559.644608598033,0.4482758620689655,0.46835522182124856,0.7139947795327202,0.4482758620689655,True,3.529968670010984,10.747837451542008,15559.644608598033
2,23,12,dit-cluster-0.55,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,13,dit-cluster-0.55-bfix,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,14,dit-cluster-0.7,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,15,dit-cluster-0.7-bfix,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,16,dit-cluster-0.85,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,17,dit-cluster-0.85-bfix,DiT,9.50725507736206,12490.922299856209,0.27586206896551724,0.2988685025927425,0.37595530952370665,0.27586206896551724,True,2.1016547379384343,9.507255008416486,12490.922299856209
2,23,18,dit-skyline-0.55,DiT,13.289053440093994,15699.836733386186,0.3448275862068966,0.8155327352184323,0.7294378424087008,0.3793103448275862,True,3.4255700757318306,13.28905324549362,15699.836733386186
2,23,19,dit-skyline-0.7,DiT,13.289053440093994,15699.836733386186,0.3448275862068966,0.8155327352184323,0.7294378424087008,0.3793103448275862,True,3.4255700757318306,13.28905324549362,15699.836733386186
2,23,20,dit-skyline-0.85,DiT,13.289053440093994,15699.836733386186,0.3448275862068966,0.8155327352184323,0.7294378424087008,0.3793103448275862,True,3.4255700757318306,13.28905324549362,15699.836733386186
2,23,21,nn-skyline-0.55,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8626633147817793,13.174710906503126,12473.609250235075
2,23,22,nn-skyline-0.7,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8626633147817793,13.174710906503126,12473.609250235075
2,23,23,nn-skyline-0.85,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8626633147817793,13.174710906503126,12473.609250235075
2,23,24,nn-shelf-0.5,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.257519615804492,12.661120547410299,14899.877550039639
2,23,25,nn-shelf-0.65,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.257519615804492,12.661120547410299,14899.877550039639
2,23,26,nn-shelf-0.8,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.257519615804492,12.661120547410299,14899.877550039639
2,23,27,spread-0.55,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.085724359922531,10.655997165770952,12037.837917092842
2,23,28,spread-0.7,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.085724359922531,10.655997165770952,12037.837917092842
